average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,grade_change,fail_ratio_1st,fail_ratio_2nd,engagement_index,financial_pressure
11.912583246367747,5,0.4394443917380292,1,0,0,21,0,1,12.4,0.5,1.79,0,-1.6885001423073214,0.0,0.0,0.4394443917380292,0.0
11.981305573509616,6,0.6480918214863781,1,0,0,24,0,1,16.2,0.3,-0.92,0,-0.5961836429727561,0.0,0.20763271405448724,0.6480918214863781,0.0
12.768231068037048,7,0.6232651564691443,1,0,0,20,0,1,13.9,-0.3,0.79,0,1.1579620270862594,0.0,0.0,0.6232651564691443,0.0
0.0,0,0.0,1,0,0,21,1,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
11.586733822854981,10,0.8170834367797069,1,0,0,19,0,1,10.902374348287847,1.1270017378990749,1.8355493917353238,0,-0.9535340921891112,0.0,0.0,0.8170834367797069,0.0
12.71986554576562,9,0.6700139727704184,1,0,0,19,0,1,16.2,0.3,-0.92,0,1.1381662490232605,0.0,0.0,0.6700139727704184,0.0
11.469107275513483,7,0.5063527415725068,1,0,0,32,0,1,9.657763283704112,1.4,2.804083677812486,0,-1.5403727860493144,0.09970569522422512,0.0,0.5063527415725068,0.0
11.28551719384249,6,0.6740517107681997,1,0,0,35,0,2,12.7,3.7,-1.7,0,0.6371264902605356,0.0,0.0,0.6740517107681997,0.0
11.573521782708815,9,0.8445341822422928,1,0,0,40,0,1,7.6,2.6,0.32,0,0.1336025467268781,0.0,0.07773290887885359,0.8445341822422928,0.0
12.71354604815274,10,0.8333333333333334,1,0,0,19,1,1,13.9,-0.3,0.79,0,-1.721321263333678,0.1013175154655741,0.0,0.8333333333333334,0.0
11.767709141539745,9,0.7852675107686807,1,0,0,19,0,1,7.6,2.6,0.32,0,-0.3003015446216175,0.0,0.0,0.7852675107686808,0.0
13.176748659377935,6,0.6812985738716093,1,0,0,24,0,1,16.2,0.3,-0.92,0,-0.6625971477432181,0.0,0.07480570451356261,0.6812985738716093,0.0
11.275168589496882,7,0.7140938461886752,1,0,0,19,0,1,12.7,3.7,-1.7,0,0.9026833337106487,0.0,0.0,0.7140938461886752,0.0
11.42853896176225,8,0.6666666666666666,1,0,0,20,0,1,12.4,0.5,1.79,0,1.1725729458388758,0.0,0.0,0.6666666666666666,0.0
11.960612687087469,10,0.7179756417321208,1,0,1,18,0,1,7.6,2.6,0.32,0,0.0030387637793935942,0.0,0.0,0.7179756417321208,0.0
12.731324477709366,10,0.8100264302757684,1,0,0,18,0,1,7.6,2.6,0.32,0,-1.1259108200430359,0.0,0.0,0.8100264302757684,0.0
11.256428443731421,7,0.5833333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,-0.49773113750655734,0.0,0.0,0.5833333333333334,0.0
10.878596679073674,7,0.6882491571384868,1,0,0,24,0,1,10.8,1.4,1.74,0,-0.160079399113513,0.0,0.0,0.6882491571384868,0.0
11.757242768529983,7,0.7604118601805832,1,0,0,18,1,1,8.9,1.4,3.51,0,0.07763665873998371,0.0,0.0,0.7604118601805832,0.0
13.66208479813029,19,1.0,1,0,0,45,0,2,9.133938468430685,1.8939013399287323,0.43443667939086067,0,-0.0427764326410395,0.0,0.0,1.0,0.0
12.711528541922183,10,0.972637954298615,1,0,0,18,1,1,9.4,-0.8,-3.12,0,-0.5562207268777837,0.3981758636199077,0.027362045701385007,0.972637954298615,0.0
12.393431615979605,13,0.8775111412620651,1,0,0,26,0,1,12.7,3.7,-1.7,0,-0.07232086834747298,0.0,0.0,0.8775111412620651,0.0
13.501454923713336,13,0.8666666666666667,1,0,0,20,1,1,12.31476683484717,0.5065563973194486,1.8050797138347319,0,-0.7438657494044176,0.0,0.0,0.8666666666666667,0.0
14.049920797510282,10,0.8995363750743902,1,0,0,19,0,1,11.557109493411525,0.5648377312760365,1.939126781934884,0,-1.794788371867208,0.0,0.0,0.8995363750743902,0.0
12.860348510347109,12,0.7503946745692268,1,0,0,20,0,1,8.9,1.4,3.51,0,-1.1004689360616347,0.0,0.0,0.7503946745692268,0.0
11.521422010033904,10,0.8333333333333334,0,0,0,23,0,1,8.9,1.4,3.51,0,0.7000918595253562,0.0,0.0,0.8333333333333334,0.0
12.885015191194302,9,0.6442582425790381,1,0,0,37,0,3,10.8,1.4,1.74,0,0.6098443483362064,0.09290292903493651,0.09290292903493651,0.6442582425790381,0.0
10.902472102287458,8,0.733137010457782,1,0,0,26,0,1,15.5,2.8,-4.06,0,0.0537972816974297,0.11918784967301285,0.0,0.733137010457782,0.0
11.25416802805897,8,0.8282990081838665,0,1,0,19,0,1,8.9,1.4,3.51,0,-1.815626021044228,0.0,0.0,0.8282990081838666,0.6927100350737134
12.409720203173304,8,0.6666666666666666,1,0,0,20,0,1,12.4,0.5,1.79,0,-0.6881243382350504,0.0,0.0,0.6666666666666666,0.0
11.839283329807774,7,0.7921677446649491,1,0,0,18,1,1,13.9,-0.3,0.79,0,-0.5910139787220793,0.0,0.0,0.7921677446649491,0.0
10.540871799437337,5,0.4740576917369997,1,0,0,18,0,1,7.6,2.6,0.32,0,0.0,0.051884616526000606,0.20753846610400242,0.4740576917369997,0.0
10.826627998808306,19,0.7884570969784611,1,0,0,31,0,1,9.4,-0.8,-3.12,0,-0.12607643576155364,0.0,0.0,0.788457096978461,0.0
12.586375963371774,14,0.8915578773369803,1,0,0,28,0,1,13.494778112175057,3.444535606800874,-2.369884408833263,0,-0.4817948069886602,0.0,0.0,0.8915578773369803,0.0
12.478770666788922,10,0.8939479999388722,1,0,0,23,0,1,7.6,2.6,0.32,0,-0.8846901344580852,0.0,0.0,0.8939479999388722,0.0
12.067408113957677,19,0.871495536224968,1,0,0,42,0,2,11.637613831982957,0.5586450898474649,1.924883706649169,0,-0.023592993406618468,0.0,0.0,0.871495536224968,0.0
11.846106181972836,11,0.8016755598417431,1,0,0,19,0,1,12.4,0.5,1.79,0,-0.25615065525042535,0.0,0.0,0.8016755598417431,0.0
12.278621760202986,10,0.7272249535381915,1,0,0,34,0,2,12.4,0.5,1.79,0,-2.226011608828796,0.0,0.0,0.7272249535381915,0.0
13.088273860599969,11,0.7857142857142857,1,0,0,19,0,1,11.985453210154478,0.5318882146035017,1.863342893588054,0,-0.3271713464787393,0.0,0.0,0.7857142857142857,0.0
12.015962900743121,8,0.6817865289746355,1,0,0,20,0,1,12.4,0.5,1.79,0,0.5137819667166768,0.0,0.0,0.6817865289746355,0.0
12.40827887211098,5,0.45623638469441163,1,0,0,21,0,1,11.782712398767178,0.547483661633294,1.8992124217565762,0,0.34172112788901976,0.0,0.0,0.45623638469441163,0.0
11.289442405939612,14,0.8557456697926487,1,0,0,22,0,1,13.514670467177188,3.4381416355501893,-2.386650822335059,0,0.941286234537357,0.10129232310320466,0.0,0.8557456697926487,0.0
11.684479487182458,10,0.8333333333333334,1,0,0,19,0,1,15.5,2.8,-4.06,0,-1.368958974364915,0.0,0.0,0.8333333333333334,0.0
12.634014328757731,7,0.6193906483642581,1,0,0,18,0,1,10.97019366588867,0.9461502242968771,1.898847421496093,0,2.123799397391764,0.0,0.0,0.6193906483642581,0.0
11.33564485632448,7,0.7,1,0,0,36,0,2,8.421000907844364,2.2921246595583638,0.6843191528559365,0,1.0430083207982772,0.0,0.0,0.7,0.0
11.658722425646149,6,0.503707312476242,1,0,0,20,1,1,10.8,1.4,1.74,0,-0.7072705652159834,0.0,0.0,0.503707312476242,0.0
10.725822717664004,5,0.5,1,0,0,19,0,1,10.954936305984022,0.9868365173759397,1.884607218918421,0,-1.4516454353280077,0.0,0.0,0.5,0.0
12.595792798115987,10,0.8333333333333334,1,0,0,21,0,1,15.5,2.8,-4.06,0,-0.6114607064867924,0.0,0.0,0.8333333333333334,0.0
12.989630529615887,7,0.6358069034151028,1,0,0,22,0,1,9.4,-0.8,-3.12,0,-0.14517258537757027,0.18165911526145795,0.0,0.6358069034151028,0.0
10.514729252218599,8,0.5755630983671256,1,0,0,27,1,1,10.8,1.4,1.74,0,-0.9922477619902108,0.0,0.0,0.5755630983671256,0.0
11.740965252694334,9,0.8755434250396015,1,0,0,18,0,1,10.8,1.4,1.74,0,0.3482332565767127,0.0,0.0,0.8755434250396016,0.0
10.435232576900175,8,0.6707163881494452,1,0,0,20,0,1,15.5,2.8,-4.06,0,0.7975701671103336,0.0,0.0,0.6707163881494452,0.0
12.878804566724803,12,0.8571428571428571,1,0,0,18,0,1,16.2,0.3,-0.92,0,1.4150257444869827,0.0,0.0,0.8571428571428571,0.0
11.900553872684734,7,0.7,1,0,0,19,0,1,9.4,-0.8,-3.12,0,-0.01808111405732092,0.4,0.10848668434392589,0.7,0.0
14.160593249647686,14,1.0,0,0,0,26,0,1,11.25053159764707,0.5884206463348407,1.9933674865701339,0,-1.304355499476395,0.0,0.0,1.0,0.8842064633484078
12.36315213683064,8,0.8771920228051068,1,0,0,19,1,1,8.9,1.4,3.51,0,0.8175361824408538,0.0,0.0,0.8771920228051069,0.0
10.994635871926581,8,0.8787955160091774,1,0,0,28,0,1,14.906274448256966,2.990840355917404,-3.559574177816585,0,-1.0651820640367096,0.0,0.0,0.8787955160091775,0.0
0.0,0,0.0,0,0,0,22,0,1,10.060863878816885,1.4,2.4285636497337446,0,0.0,0.0,0.0,0.0,0.3890190111490083
11.988319808132712,9,0.9068504744967784,1,0,0,41,0,1,14.84536548055542,-0.053382918115977174,0.08714131663053504,0,0.1407970893936339,0.0,0.0,0.9068504744967785,0.0
12.407709431616096,12,0.8479920744495268,1,0,0,22,0,1,16.2,0.3,-0.92,0,0.3805487741033795,0.0,0.0,0.8479920744495268,0.0
11.330016186378607,8,0.699992292200663,1,0,0,20,1,1,12.4,0.5,1.79,0,1.1800046246796017,0.0,0.0,0.699992292200663,0.0
0.0,0,0.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,0.0,0.4041116379358012,0.4041116379358012,0.0,0.0
5.381564720512759,2,0.210521573504253,1,0,0,18,0,1,14.920898981537796,0.5605576148719302,-0.2899243131278777,0,10.763129441025518,0.0,0.0,0.210521573504253,0.0
11.16950025350611,8,0.7890262757621931,1,0,0,19,1,1,10.8,1.4,1.74,0,1.514683169817021,0.0,0.0,0.7890262757621931,0.0
12.74427316866277,9,0.8104328303709887,1,0,0,23,0,1,7.6,2.6,0.32,0,-2.068701508887034,0.045801005924689345,0.0,0.8104328303709887,0.0
11.231042494260105,8,0.8822614318513678,1,0,0,40,0,2,9.290248499269907,1.2580914548109425,3.2456953345853807,0,0.37339214777705204,0.0,0.0,0.882261431851368,0.0
11.18857466217924,7,0.5762748514165785,1,0,0,19,0,1,8.9,1.4,3.51,0,-0.6821963097634278,0.0,0.0,0.5762748514165785,0.0
11.1247791918438,8,0.8,1,0,0,31,0,3,13.9,-0.3,0.79,0,-0.5828917170209309,0.0,0.0,0.8,0.0
11.116874719684269,6,0.6808929372330663,1,0,0,21,0,1,10.828660594150401,1.3235717489322654,1.7667498878737071,0,-0.8617858744661331,0.0,0.7235717489322655,0.6808929372330663,0.0
11.684676846627356,9,0.7813450562769523,1,0,0,21,0,1,12.7,3.7,-1.7,0,0.9670214409410895,0.0,0.0,0.7813450562769523,0.0
12.18274410708759,6,0.4451767678737229,0,0,0,24,0,1,11.522828285979568,0.9934090891364937,1.7625883839368615,0,-1.1827441070875906,0.0,0.27411616063138544,0.4451767678737229,0.4517676787372291
11.917333778913676,6,0.5586608463175474,1,0,0,21,1,1,15.5,2.8,-4.06,0,-0.3877971789415089,0.0,0.0,0.5586608463175474,0.0
11.229402486355351,9,0.9663971584510274,1,0,0,38,0,3,9.685624153166268,-0.5647801091571912,-2.256406972191402,0,0.37479786883827076,0.0,0.0,0.9663971584510274,0.0
12.98262167877511,11,0.8306980630898454,0,0,0,24,0,1,12.057935868427437,0.5263126255055818,1.850519038662838,0,-0.4285499587878765,0.0,0.0,0.8306980630898454,0.2631262550558179
12.027484767069765,10,0.9052330897952691,1,0,0,18,0,1,15.5,2.8,-4.06,0,-1.474494210070365,0.0,0.0,0.9052330897952691,0.0
13.617980930826903,10,0.8497530151583921,0,0,0,18,1,1,11.1,0.6,2.02,0,0.07930982167196172,0.0,0.0,0.8497530151583921,0.7832601999092244
0.0,0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
13.56417439984495,10,0.9073001071177018,0,0,0,18,1,1,11.1,0.6,2.02,0,0.12362108248063038,0.0,0.0,0.9073001071177018,0.023638586046336396
10.800072739100049,18,0.8172836026267122,1,0,0,34,0,1,10.4284251464982,2.6716056999113467,-1.2481648280584947,0,0.6229350842506354,0.022376781222295875,0.0,0.8172836026267123,0.0
13.206181328857085,12,0.9719352882920558,1,0,0,18,0,1,12.4,0.5,1.79,0,-0.6138310732132439,0.0,0.0,0.9719352882920558,0.0
11.386674353178517,4,0.4091116235452345,1,0,0,24,0,1,10.964009223814221,0.9626420698287439,1.8930752755599396,0,-0.8621863518335844,0.0,0.0,0.4091116235452345,0.0
11.662362967281183,10,0.8333333333333334,1,0,0,18,0,1,10.8,1.4,1.74,0,-1.0752740654376334,0.0,0.0,0.8333333333333334,0.0
11.33605926489239,5,0.48181766598425246,1,0,0,21,0,1,16.2,0.3,-0.92,0,0.10969346202624985,0.0,0.0,0.48181766598425246,0.0
11.981104732962764,9,0.8603682443209218,1,0,0,18,0,1,16.2,0.3,-0.92,0,-0.11337160222340759,0.0,0.1622094659255308,0.8603682443209218,0.0
11.460758189188955,5,0.4426807470547112,1,0,0,20,1,1,15.5,2.8,-4.06,0,0.24622800200236428,0.0,0.0,0.4426807470547112,0.0
10.018321719677669,3,0.29938927601074433,1,0,0,18,0,1,12.38045683234382,0.5109930318066014,1.7893892760107444,0,-0.012214479785112697,0.0,0.0,0.29938927601074433,0.0
5.719633539536056,1,0.1370097248904257,1,0,0,19,0,1,8.722628321676247,1.5637277030680796,3.0747571893440213,0,11.439267079072112,0.4934629985390096,0.0,0.1370097248904257,0.0
14.169767620647006,12,0.9618930692559492,1,0,0,18,0,1,11.008543366214278,0.843884356761925,1.9346404751333264,0,-0.3351589814158045,0.0,0.0,0.9618930692559492,0.0
12.352754924531956,7,0.6865227077298569,1,0,0,18,0,1,9.4,-0.8,-3.12,0,-1.946760923921781,0.3574087391374247,0.11913624637914158,0.6865227077298569,0.0
11.94765003208953,11,0.8469476282160567,1,0,0,18,0,1,16.2,0.3,-0.92,0,-0.485639922985123,0.0,0.0,0.8469476282160567,0.0
12.081910303678637,19,0.8363803537707887,0,1,0,21,0,1,8.9,1.4,3.51,0,-0.20807883317704762,0.0,0.0,0.8363803537707887,0.28240223434182377
11.566833663388348,8,0.7589914868432494,1,0,0,18,0,1,9.4,-0.8,-3.12,0,-0.7128290767549584,0.2769744605297479,0.0,0.7589914868432494,0.0
13.92100231622672,19,1.0,1,0,0,45,0,1,7.644594432118839,2.609618406927593,0.3023371072784202,0,-0.14588828190343672,0.0,0.0,1.0,0.0
11.788272377212541,11,0.9786009517576458,1,0,0,21,0,1,7.6,2.6,0.32,0,0.4572019035152915,0.0,0.0,0.9786009517576458,0.0
12.480182675556208,11,0.9166666666666666,1,0,0,23,1,1,7.6,2.6,0.32,0,-0.4770776316050834,0.0,0.0,0.9166666666666666,0.0
11.688391592806209,10,0.9120723136188124,1,0,0,19,1,1,16.2,0.3,-0.92,0,0.5218173975162641,0.0,0.11026447314850357,0.9120723136188124,0.0
12.140094003627937,8,0.8016236139681621,1,0,0,24,1,1,12.4,0.5,1.79,0,0.06938146575907922,0.0,0.0,0.8016236139681622,0.0
12.5436375831864,10,0.9120973222240032,1,0,0,28,1,3,11.017751800032059,0.8193285332478446,1.9432350133632543,0,0.6760341665330912,0.0,0.0,0.9120973222240032,0.0
10.977433884764261,7,0.6973526877003671,1,0,0,24,0,1,10.92707099038238,1.328522567909912,1.7439709684494493,0,0.12455159946046207,0.0,0.0,0.6973526877003671,0.0
10.698506987035895,6,0.5142763749327384,1,0,0,20,0,1,7.6,2.6,0.32,0,-1.140039225282498,0.0,0.0,0.5142763749327384,0.0
13.539120850766555,14,0.9333333333333333,1,0,0,20,0,1,13.9,-0.3,0.79,0,0.5782417015331107,0.0,0.0,0.9333333333333333,0.0
12.888077393914067,5,0.5,0,0,0,18,1,1,10.43545208303439,1.4,2.079605164752175,0,5.264508588578152,0.0,0.0,0.5,0.1918673247187429
11.492222191266876,6,0.5,0,0,0,45,0,3,9.611417436654145,1.1413027503075832,3.028176372447874,0,-1.8688124932352062,0.0,0.0,0.5,0.0
13.473017094972978,4,0.49066256089079524,1,0,0,31,1,1,9.4,-0.8,-3.12,0,0.3416171173406538,0.3093374391092048,0.0,0.49066256089079524,0.0
11.499499138027451,8,0.7677498152915969,1,0,1,19,1,1,10.906498891749582,1.1160029553344502,1.8393989656329424,0,0.2160029553344499,0.0,0.0,0.7677498152915969,0.0
13.730154021199109,10,0.8391186535621745,1,0,0,19,0,1,12.4,0.5,1.79,0,0.6230005688970977,0.0,0.0,0.8391186535621745,0.0
0.0,0,0.0,1,0,0,27,0,1,10.041931539998195,0.9847521672733837,2.736600911546677,0,0.0,0.0,0.0,0.0,0.0
11.225918149377016,9,0.9797162309223355,1,0,0,38,0,3,9.4,-0.8,-3.12,0,0.4969113411488417,0.0,0.0,0.9797162309223355,0.0
11.433452169274121,5,0.5633986931007663,1,0,0,20,1,1,10.8,1.4,1.74,0,0.8669043385482411,0.0,0.0,0.5633986931007663,0.0
14.499388720547852,10,0.9123579692835876,1,0,0,19,0,1,9.4,-0.8,-3.12,0,0.21893940516844693,0.3941571979522392,0.08764203071641238,0.9123579692835876,0.0
12.684993049814036,5,0.5,0,0,0,18,1,1,9.773977362251431,1.4,2.695821088849984,0,3.9299543273493756,0.0,0.0,0.5,0.5400119146045106
12.15416577963051,6,0.43197890998361116,1,0,0,24,0,1,10.8,1.4,1.74,0,-1.2719452472040804,0.0,0.4400395437807291,0.43197890998361116,0.0
0.0,0,0.0,1,0,0,18,1,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
10.728095204224466,5,0.5,1,0,0,19,0,1,10.8,1.4,1.74,0,-0.3002414229312842,0.0,0.0,0.5,0.0
12.006749685163468,4,0.44029706891817966,1,0,0,18,0,1,8.9,1.4,3.51,0,-2.0134993703269366,0.11261104114743739,0.0,0.44029706891817966,0.0
11.900215423178839,10,0.8889165072451501,1,0,0,18,0,1,15.5,2.8,-4.06,0,-1.5332339072507932,0.0,0.0,0.8889165072451501,0.0
12.300237926903133,10,0.7939865422854988,1,0,0,18,0,1,7.6,2.6,0.32,0,-0.2789528979992455,0.0,0.0,0.7939865422854988,0.0
11.176434397964723,6,0.4017581916336498,1,0,0,32,1,1,8.892381169587518,1.407032766534599,3.4913045622955243,0,-1.6471312040705577,0.0,0.0011721277557665,0.4017581916336498,0.0
11.499644816867965,12,0.8890900337562759,1,0,0,44,0,3,10.8,1.4,1.74,0,0.3832489181707047,0.0,0.0,0.8890900337562759,0.0
12.658342499528043,10,0.8140721942099917,0,0,0,33,0,2,10.932664974788993,1.0462267338960198,1.863820643136393,0,-1.416332487394496,0.13944585434250623,0.0,0.8140721942099917,0.4422165826299751
11.652941007636358,9,0.8820433673492831,1,0,0,18,0,1,9.4,-0.8,-3.12,0,-0.7250771683444903,0.0,0.0,0.8820433673492831,0.0
12.265872117338528,8,0.672465731286047,1,0,0,22,0,1,12.4,0.5,1.79,0,-1.6387031122203122,0.0,0.0,0.672465731286047,0.0
12.406014234260077,9,0.7590213513901178,1,0,0,20,0,1,8.9,1.4,3.51,0,0.4360854055604715,0.0,0.0,0.7590213513901178,0.0
13.795560220389518,10,0.7891386940457839,1,0,0,19,0,1,9.4,-0.8,-3.12,0,0.12505805260631103,0.3859425796030523,0.21086130595421618,0.7891386940457839,0.0
14.156919039247136,10,0.9964687737087817,0,0,0,18,1,1,8.9,1.4,3.51,0,0.0014124905164873205,0.0,0.0,0.9964687737087817,0.0
12.551194460567762,9,0.764608578529805,1,0,0,19,0,1,9.4,-0.8,-3.12,0,1.2370455864635106,0.0,0.0,0.764608578529805,0.0
12.59083781658561,7,0.6638339039290777,1,0,0,19,0,1,9.4,-0.8,-3.12,0,-2.611660960709223,0.41400293449239944,0.13800097816413315,0.6638339039290777,0.0
11.524533155670472,7,0.6000778073882548,1,0,0,18,0,1,7.6,2.6,0.32,0,-1.1495331556704718,0.0,0.0,0.6000778073882548,0.0
13.022370849322236,12,0.7963221753753414,1,0,0,23,0,1,8.9,1.4,3.51,0,0.012582596512457217,0.0,0.0,0.7963221753753414,0.0
12.422205917255466,5,0.5,1,0,0,20,0,1,9.4,-0.8,-3.12,0,-0.2311176330978126,0.21933528992934392,0.019335289929343927,0.5,0.0
11.97549458167758,7,0.7,1,0,0,21,0,1,7.6,2.6,0.32,0,-0.3746908864515121,0.0,0.09007418725163703,0.7,0.0
11.130912943186987,10,0.7636336120092955,1,0,1,18,0,1,7.6,2.6,0.32,0,0.04063944518412552,0.0,0.0,0.7636336120092955,0.0
11.416419067861119,10,0.9347571524238982,1,0,0,31,0,1,9.4,-0.8,-3.12,0,1.181580648461901,0.0,0.0,0.9347571524238983,0.0
12.255146069047017,9,0.7290226994175726,1,0,0,19,0,1,16.2,0.3,-0.92,0,1.0876019312906269,0.0,0.13403531020511278,0.7290226994175726,0.0
12.240527475820333,11,0.8003250028007336,1,0,0,18,0,1,13.9,-0.3,0.79,0,1.9810616758157302,0.0,0.0,0.8003250028007336,0.0
11.699024473635617,6,0.5145644361041095,1,0,0,21,0,1,11.078153345843836,0.6582577444164378,1.9996097894542468,0,-0.529128872208219,0.0,0.05825774441643783,0.5145644361041095,0.0
12.963117680149933,8,0.8530715836289093,1,0,0,18,0,1,12.7,3.7,-1.7,0,0.09944576957713577,0.1530715836289093,0.0,0.8530715836289093,0.0
14.041959291175244,12,0.9467578778920922,1,0,0,19,0,1,15.5,2.8,-4.06,0,-0.6473977079925115,0.0,0.0,0.9467578778920922,0.0
0.0,0,0.0,1,0,0,18,0,1,12.628624019995627,0.3780671893356661,1.6375839866695827,0,0.0,0.0,0.0,0.0,0.0
11.174809539328429,5,0.41804469127096455,1,0,0,20,1,1,10.8,1.4,1.74,0,0.3345860829736047,0.0,0.0,0.41804469127096455,0.0
11.288331720126175,6,0.42189970962271145,1,0,0,32,1,1,8.805101258301583,1.4875988384908456,3.277133087678502,0,-1.4233365597476504,0.0,0.014599806415140942,0.42189970962271145,0.0
12.422796380680195,13,0.9307621089034259,1,0,0,19,0,1,13.9,-0.3,0.79,0,0.9046696807919148,0.0,0.0,0.9307621089034259,0.0
11.252174990260773,8,0.8,1,0,0,33,0,2,13.9,-0.3,0.79,0,-0.8376833138548767,0.0,0.0,0.8,0.0
11.39565883181914,9,0.8742054295454177,1,0,0,31,0,1,9.4,-0.8,-3.12,0,0.4272453704536552,0.0,0.0,0.8742054295454177,0.0
12.400119587005864,9,0.75,1,0,0,19,0,1,12.7,3.7,-1.7,0,-0.49410357799931043,0.06273571866620671,0.0,0.75,0.0
0.0,0,0.0,1,0,0,17,0,1,12.949548409924846,3.619788011095585,-1.9103336597937992,0,0.0,0.0,0.0,0.0,0.0
14.534950445491397,13,0.979605868374734,0,0,0,26,0,1,11.1,0.6,2.02,0,-1.3286849251441428,0.0,0.0,0.979605868374734,1.0
5.542571161211745,3,0.31630486884863535,1,0,0,18,0,1,8.008683147632752,2.4467438196377183,0.5013531467620335,0,11.08514232242349,0.0,0.0,0.31630486884863535,0.0
11.676794200560607,8,0.7355056358543773,1,0,0,25,0,1,15.5,2.8,-4.06,0,0.3681198072828281,0.02898872829124527,0.0,0.7355056358543773,0.0
10.636232445206009,6,0.6,1,0,0,19,0,1,12.4,0.5,1.79,0,0.5331409196354787,0.0,0.0,0.6,0.0
11.465532443007831,10,0.8826868814033473,1,0,0,26,0,1,12.7,3.7,-1.7,0,-1.0689351139843388,0.0,0.0,0.8826868814033473,0.0
11.280736323446048,7,0.5833333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,-0.48915188584257135,0.0,0.0,0.5833333333333334,0.0
10.909115422319664,7,0.7,1,0,0,19,0,1,12.854692533917992,0.2574973152437371,1.4868716440546714,0,-0.48489751130599823,0.0,0.0,0.7,0.0
11.945305268234439,22,0.7501555662538039,1,0,0,21,0,1,10.521152346196146,0.8104900559286743,2.4120377291671558,0,-0.5653938399303219,0.0,0.0,0.7501555662538039,0.0
10.766025008036445,10,0.9399772654214135,1,0,0,20,0,1,11.931822670287024,0.5360136407471519,1.8728313737184494,0,0.843940890095675,0.0,0.0,0.9399772654214135,0.0
11.438577353357628,6,0.5847940457793973,1,0,0,20,1,1,12.7,3.7,-1.7,0,0.15205954220602638,0.0,0.0,0.5847940457793973,0.0
11.984239455757766,6,0.5189126530906811,0,0,0,24,0,1,12.494563265453406,0.44956625842485026,1.726957823031063,0,-1.0315210884844686,0.0,0.0,0.5189126530906811,0.9369578230310628
11.668197077463935,7,0.7553802240712376,1,0,0,28,0,4,11.513916414860198,0.9984220166411386,1.7623098879643813,0,1.3775222599323267,0.0,0.0,0.7553802240712376,0.0
12.375,10,0.8333333333333334,1,0,0,18,0,1,11.49718160385543,0.5694475689341977,1.9497294085486545,0,0.75,0.0,0.0,0.8333333333333334,0.0
12.88291060144729,11,0.8463145103253331,1,0,0,20,0,1,15.5,2.8,-4.06,0,0.8110596980821807,0.0,0.0,0.8463145103253331,0.0
12.408325434090116,9,0.7302572335894584,1,0,1,18,0,1,7.6,2.6,0.32,0,-0.31304177835338465,0.0,0.0,0.7302572335894584,0.0
12.26314581906087,14,0.875,1,0,0,25,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.875,0.0
12.055513935615854,9,0.6796913876926071,1,0,0,18,0,1,12.4,0.5,1.79,1,0.19266552396392977,0.0,0.0,0.6796913876926071,0.0
12.414778138244024,9,0.8266159977678682,1,0,0,19,0,1,9.4,-0.8,-3.12,0,0.12091204017837409,0.0,0.0,0.8266159977678682,0.0
5.251518258547085,2,0.20909246260687575,1,0,0,19,0,1,9.190283145298658,2.0036438205130036,1.025688145726279,0,10.50303651709417,0.0,0.0,0.20909246260687575,0.0
11.169280661725564,5,0.41810436394905937,1,0,0,20,1,1,10.8,1.4,1.74,0,0.33856132345112544,0.0,0.0,0.41810436394905937,0.0
12.54457251267647,8,0.8049525014084968,1,0,0,39,0,1,15.604002529578432,2.4285623943627392,-3.5934743673196,0,0.3662824619705861,0.0,0.0,0.8049525014084968,0.0
12.80808527989973,9,0.847234034290489,1,0,0,18,1,1,13.9,-0.3,0.79,0,-1.2331915885141316,0.0,0.0,0.8472340342904892,0.0
11.984737690252915,9,0.755783732113007,1,0,0,21,0,1,12.7,3.7,-1.7,0,-1.2265586317595365,0.0,0.0,0.755783732113007,0.0
11.862912957039667,9,0.8922422401409683,1,0,0,18,1,1,13.9,-0.3,0.79,0,-0.6930931183083806,0.0,0.0,0.8922422401409684,0.0
11.816951098497247,9,0.9,1,0,0,18,0,1,11.337315378961451,0.5817449708491191,1.9780134329529742,0,-1.529587744703745,0.0,0.0,0.9000000000000001,0.0
